LotFrontage,ZoningScore,EVI,LotArea,Price_per_m^2_norm,PDI,MSZoning_RL,LotConfig_CulDSac,LandContour_HLS,LotShape_IR2,Condition1_Norm,Condition1_Feedr,LotShape_Reg,MSZoning_RM,SalePrice
91.0,0.7956049338860387,0.3919165748353603,10652,0.2643649261812028,0.3629345716274569,True,False,False,False,True,False,False,False,279500
71.0,0.7956049338860387,0.4230794798078177,7795,0.242480209810328,0.4220862965543011,True,False,False,False,True,False,False,False,188500
74.0,0.7956049338860387,0.428318365242371,10927,0.2529579806794347,0.4264780794891675,True,False,False,False,True,False,True,False,275000
72.0,0.7956049338860387,0.4078476449112846,7200,0.169911276859367,0.4528309173434611,True,False,False,False,True,False,True,False,125000
35.0,0.3107389240247977,0.4779457447065672,3675,0.3905007665772032,0.4118363910950278,False,False,False,False,True,False,True,True,140000
82.14285714285714,0.7956049338860387,0.3467251522986305,10708,0.1739820811077431,0.3630130964819756,True,False,False,False,True,False,False,False,190000
59.10526315789474,0.3266552583926281,0.2255535573872398,12155,0.1077455386862712,0.256409620857245,False,False,False,False,True,False,False,False,140000
101.0,0.7956049338860387,0.4161753770180466,14215,0.2286720042307858,0.4310886102330503,True,False,False,False,True,False,False,False,325300
60.0,0.7956049338860387,0.3249633503523068,7200,0.1304584772150957,0.358094075238198,True,False,False,False,True,False,True,False,98300
78.03424657534246,0.7956049338860387,0.3727984857896568,13700,0.1419182217740061,0.4303664620173874,True,False,False,False,True,False,False,False,201800
30.0,1.0,0.7136162260449737,3180,0.4903903468267894,0.6552677704919243,False,False,False,False,True,False,True,False,151000
89.0,0.7956049338860387,0.404708105151123,13214,0.289947986812728,0.3665270837216867,True,False,True,False,True,False,False,False,378500
63.0,0.7956049338860387,0.3041744037365508,13907,0.0678279524046363,0.383288302480566,True,False,False,False,True,False,True,False,108000
37.0,0.3107389240247977,0.3758634427282312,4435,0.3126519520942155,0.3181652434439467,False,False,False,False,True,False,True,True,136500
84.0,1.0,0.47452077522267,10207,0.2227257609716558,0.507226500662369,False,False,False,False,True,False,True,False,227875
70.0,0.7956049338860387,0.3469699250027075,7420,0.1744716265158972,0.3584025657380928,True,False,False,False,True,False,True,False,132000
41.0,0.7956049338860387,0.6666341377568947,4923,0.6032737362347981,0.5127959354063917,True,False,False,False,True,False,True,False,286000
65.11290322580645,1.0,0.7921125118685753,2651,0.6473829184739928,0.6545259910626318,False,False,False,False,True,False,True,False,165000
59.0,1.0,0.662407880331175,4282,0.4721841817149816,0.5936551327136463,False,False,False,True,True,False,False,False,196000
75.0,0.7956049338860387,0.3125878471198074,14559,0.105707470750097,0.3684130824596801,True,False,False,False,True,False,True,False,164900
70.0,0.7956049338860387,0.3690755916323522,8749,0.2186829597751865,0.3602661288033666,True,False,False,False,True,False,True,False,192000
41.0,0.7956049338860387,0.6081053760938977,5330,0.4862162129088039,0.5133666428311972,True,False,False,False,True,False,True,False,251000
72.4375,0.7956049338860387,0.3867775689316631,10970,0.1277711249001241,0.4581173227280226,True,False,False,False,True,False,False,False,147000
65.0,0.3107389240247977,0.2804384926726986,11700,0.227065209877887,0.2494050726671485,False,False,False,False,True,False,False,True,265979
65.0,0.7956049338860387,0.4044441254620196,8366,0.2052095011187316,0.4228869696244827,True,False,False,False,True,False,False,False,173000
57.0,0.3107389240247977,0.2327419817131925,7449,0.1843037669062432,0.203970510660927,False,False,False,False,True,False,True,True,139400
153.0,0.3107389240247977,0.1852217431786666,4118,0.1208422372056125,0.1756154735202944,False,False,False,False,False,True,False,True,52500
57.58974358974359,0.7956049338860387,0.3673297027996366,7015,0.1520332873729133,0.4052030838250089,True,False,False,False,True,False,False,False,110000
50.0,0.7956049338860387,0.2806058906469829,35133,0.0417435578044479,0.3972625531180269,True,False,False,False,True,False,True,False,186700
129.0,0.7956049338860387,0.3686072864874535,9196,0.2177463494853891,0.3608929254099711,True,False,False,False,True,False,False,False,201000
82.0,0.3266552583926281,0.2934261802299146,7136,0.2013855212137261,0.2809507781394289,False,False,True,False,True,False,False,False,145000
99.0,0.7956049338860387,0.3460696935440215,7094,0.1726711635985252,0.3579454389064305,True,False,False,False,True,False,False,False,125000
43.0,0.7956049338860387,0.6785750450530315,3182,0.6271555508270715,0.5103546537685876,True,False,False,False,True,False,True,False,192000
91.0,0.7956049338860387,0.3510128490171473,12274,0.1825574745447766,0.3652089879494088,True,False,False,False,True,False,False,False,227680
96.0,0.7956049338860387,0.4210259495331043,12444,0.3225836755766907,0.3654473669720548,True,False,False,False,True,False,True,False,394617
63.0,0.7956049338860387,0.5175038107340499,8849,0.3050130821891081,0.5183010885999695,True,False,False,False,True,False,False,False,266000
47.0,0.7956049338860387,0.3479320296137909,53504,0.0921853094222744,0.4861808068256325,True,True,True,True,True,False,False,False,538000
67.0,0.7956049338860387,0.3122619741024591,8877,0.1050557247154003,0.3604456141851236,True,False,False,False,True,False,True,False,100000
88.0,0.7956049338860387,0.379105078496362,14200,0.1545314071874166,0.4310675767898757,True,False,False,False,True,False,True,False,226000
70.0,0.7956049338860387,0.4163350068166568,8750,0.2289912638280063,0.4234254257697536,True,False,False,False,True,False,True,False,200500
50.0,0.7956049338860387,0.3190786241218337,9405,0.1186890247541494,0.3611859913848712,True,False,False,False,True,False,True,False,118000
79.85714285714286,0.7956049338860387,0.2672173515120385,57200,0.0149664795345592,0.4282055524870236,True,False,False,False,True,False,False,False,160000
40.0,1.0,0.6825012784665297,3951,0.4281604516699018,0.6563488894711011,False,False,False,False,True,False,True,False,164500
78.03424657534246,0.7956049338860387,0.3856056698541192,10624,0.1043746951660888,0.4734216249896713,True,False,False,False,True,False,False,False,119000
63.0,0.7956049338860387,0.3103261933028535,13072,0.101184163116189,0.3663279671263,True,False,False,False,False,False,True,False,142500
85.0,0.7956049338860387,0.3359237775349611,10628,0.1523793315804042,0.3629009181183775,True,False,False,False,True,False,True,False,167000
50.0,0.3107389240247977,0.2262370104710063,6060,0.1607675086323972,0.2099175506650599,False,False,False,False,True,False,True,True,100000
80.0,0.7956049338860387,0.4063809256481627,9600,0.2932936278068075,0.3614594261461416,True,False,False,False,False,False,True,False,278000
78.0,0.7956049338860387,0.3530703570702274,9317,0.1866724906509368,0.3610625951849133,True,False,False,False,True,False,False,False,176432
65.0,0.7956049338860387,0.3759373472539621,7804,0.1692485762815641,0.4063094429359954,True,False,False,False,True,False,True,False,135000
60.0,0.7956049338860387,0.3271957477913015,8172,0.1349232720930851,0.3594570423559151,True,False,False,False,True,False,True,False,115000
55.0,0.7956049338860387,0.4161379104704877,7642,0.2496497027146154,0.4060822817497092,True,False,False,False,True,False,True,False,189950
53.0,0.7956049338860387,0.6088465810744019,3684,0.4876986228698121,0.5110585730001658,True,False,False,False,True,False,True,False,174000
